Application;Status;Initiative;Synchronicity;Remaining until the end;yas;test;don't know;sup ?;azerty;ola;why;So;Serious;?;it's;only;data;no ?;;;;;;;;;;;;;;;;;;;;;;;;
Bet it's the third;Live to be Stopped;Manual;Asynchronous;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Bet it's the third;Live to be Stopped;Manual;Synchronous;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Bet it's the third;Live to be Stopped;Manual;;14;1;0;0;1;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Bet it's the third;Live to be Stopped;;Asynchronous;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Bet it's the third;Live to be Stopped;;Synchronous;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Bet it's the third;Live to be Stopped;;;14;2;0;0;2;2;0;0;0;0;0;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Receiver (pull);Asynchronous;23;3;3;0;0;3;0;0;0;0;0;3;3;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Receiver (pull);Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Receiver (pull);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Sender (push);Asynchronous;23;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Sender (push);Synchronous;23;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Sender (push);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Manual;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Manual;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;Manual;;23;4;0;0;4;0;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live;;;23;6;0;0;6;6;0;3;1;3;1;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Receiver (pull);Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Receiver (pull);Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Receiver (pull);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Sender (push);Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Sender (push);Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Sender (push);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Manual;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Manual;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;Manual;;23;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;;Asynchronous;23;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Planned;;;23;5;0;0;5;5;0;0;0;0;0;5;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Receiver (pull);Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Receiver (pull);Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Receiver (pull);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Sender (push);Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Sender (push);Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Sender (push);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Manual;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Manual;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;Manual;;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;In Construction;;;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Receiver (pull);Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Receiver (pull);Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Receiver (pull);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Sender (push);Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Sender (push);Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Sender (push);;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Manual;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Manual;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Manual;;23;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;;;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Receiver (pull);Asynchronous;22;1;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Sender (push);Asynchronous;22;5;5;0;0;5;0;3;2;3;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Sender (push);Synchronous;22;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Sender (push);;22;1;0;0;1;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Manual;;22;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;;Asynchronous;22;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;;;22;4;0;0;4;4;0;2;0;2;0;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Receiver (pull);Asynchronous;22;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Sender (push);Asynchronous;22;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Sender (push);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Sender (push);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Manual;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;;;22;5;0;0;5;5;0;0;0;0;0;5;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Receiver (pull);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Sender (push);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Sender (push);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Sender (push);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Manual;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Receiver (pull);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Sender (push);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Sender (push);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Sender (push);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Manual;;22;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Receiver (pull);Asynchronous;18;4;4;0;0;4;0;4;0;4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Receiver (pull);Synchronous;18;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Sender (push);Asynchronous;18;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Manual;;18;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;;Asynchronous;18;2;2;0;0;2;0;2;0;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;;Synchronous;18;6;0;6;0;6;0;0;5;0;5;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;;;18;3;0;0;3;3;0;1;0;1;0;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Receiver (pull);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Receiver (pull);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Sender (push);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Manual;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Receiver (pull);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Receiver (pull);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Sender (push);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Manual;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Receiver (pull);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Receiver (pull);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Sender (push);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
